views,watch_time,likes,comments,shares,retention_rate,engagement_score
7770,23357,814,525,114,45.46,517
1360,3922,399,41,15,51.49,176
5890,11967,1442,154,205,90.91,684
5691,21998,447,102,28,62.78,218
6234,21527,1193,120,81,61.75,537
6765,12066,2004,423,42,57.23,941
966,3697,162,69,12,48.09,89
4926,19386,470,225,64,66.83,275
6078,24250,1040,323,136,47.15,554
8822,14465,1571,632,203,85.95,879
2185,7303,514,25,96,60.37,242
1269,3635,285,49,35,60.61,139
7449,24317,1122,726,279,66.07,750
2933,11502,306,182,28,64.43,185
5811,18711,1227,191,88,94.72,574
5551,19941,862,316,203,70.0,500
6920,25376,574,282,51,44.85,330
1684,6056,463,97,45,73.38,228
5055,12967,1126,107,161,48.34,531
3885,7989,857,85,124,41.7,406
6896,17182,1762,158,41,93.39,765
9166,34186,1672,866,178,82.54,982
9774,18243,2480,742,328,93.91,1313
3058,8511,533,75,35,66.28,246
8349,17391,557,225,303,69.27,381
2547,7521,385,192,98,49.26,241
3247,11877,566,78,159,53.58,297
9667,35776,2223,300,139,86.12,1021
689,1441,52,66,29,59.59,49
3234,12189,274,106,91,85.47,169
3505,10443,406,243,76,79.0,258
5158,12253,601,505,54,49.74,408
2399,7845,559,104,91,67.91,282
8234,22266,927,95,128,77.26,438
1767,4320,368,56,38,52.93,175
2028,6616,351,171,15,85.69,197
4056,8606,784,356,166,69.97,470
4390,10209,1139,347,173,49.09,612
9338,24149,1410,188,354,72.06,727
5893,12576,1430,480,108,94.98,749
9292,23350,1444,861,118,48.28,872
8933,26161,1236,572,300,84.92,756
8013,26863,2321,758,218,51.4,1221
3112,10636,299,262,40,83.03,210
7541,26823,547,528,270,80.4,458
6735,22633,1634,417,334,56.53,879
5986,19170,401,247,231,57.92,304
7599,15910,1970,184,291,83.59,930
1275,3188,203,82,60,65.38,124
8726,23510,2433,337,123,80.19,1111
3652,6234,841,321,111,48.14,466
2085,5881,422,207,102,86.89,261
4443,11511,1276,345,55,79.1,630
8055,28234,1201,146,294,89.88,612
3573,14094,1030,128,112,47.28,484
1521,4395,127,30,47,72.62,74
4343,10018,742,297,158,72.95,433
8489,13654,997,669,397,59.44,719
7373,28102,1363,687,296,65.22,840
6175,23451,558,305,46,42.09,329
661,1409,172,60,28,81.02,95
4797,15535,1254,426,72,70.21,651
1495,2524,431,57,32,43.18,199
8129,15571,720,716,209,77.44,566
9967,20352,2051,436,265,65.67,1031
1516,3390,255,55,37,41.9,130
8369,33388,1138,572,394,93.33,745
6939,22498,956,274,255,92.2,541
8392,20648,1285,559,280,68.21,766
7363,24612,1665,477,53,45.15,825
8416,31880,1679,510,384,81.5,940
9029,35183,1489,399,414,67.06,839
1378,2266,95,81,55,56.63,79
9768,24286,678,622,51,67.03,473
5387,9518,272,318,40,68.73,216
5359,12535,1564,267,81,70.95,730
6831,13144,350,77,74,64.27,185
9071,28275,687,569,208,73.32,508
9184,22690,1181,231,427,90.53,670
7708,15982,1941,522,202,59.92,994
5776,12504,1678,452,32,79.91,816
2562,6151,634,141,45,89.19,309
564,1212,125,33,3,65.08,61
8506,22397,1533,813,56,64.39,874
3068,4849,219,264,53,73.12,183
5963,13115,1726,550,103,72.53,886
2527,6388,605,210,102,84.36,335
3195,9607,670,63,156,66.21,333
5758,12537,1380,134,124,94.79,630
6118,11214,1413,351,148,43.27,715
7236,12232,1514,232,311,40.17,768
891,3431,262,47,15,75.21,123
6392,16245,1763,290,76,56.41,815
4061,11991,859,241,176,53.22,469
6684,25385,1492,516,47,57.15,766
3599,6143,226,267,118,54.08,206
6778,25022,1474,385,205,41.69,766
8892,25599,542,747,182,93.43,496
3604,6891,710,175,69,52.14,357
7715,19504,2313,699,306,80.37,1227
2954,10173,558,48,26,81.94,245
9496,25647,1598,910,148,91.11,957
3231,12805,414,222,122,41.68,269
8654,21131,693,382,256,87.96,469
5556,18745,1293,154,59,69.0,581
8610,21374,845,457,384,74.79,590
4340,15506,342,119,98,75.45,202
1528,4465,237,38,64,85.09,125
7885,13079,1962,516,318,58.34,1035
1002,1595,236,57,33,80.32,121
7410,13594,472,520,201,69.07,405
9562,14669,1566,895,469,83.64,1035
7438,12558,1343,430,85,94.48,692
4988,16107,1053,310,187,51.04,570
706,2002,150,12,9,94.71,66
5634,19013,795,420,113,44.94,478
6477,24501,1231,297,122,40.13,618
8221,24357,1399,804,391,42.43,918
7535,24980,2043,633,365,58.8,1117
1984,6731,362,113,26,74.81,186
8358,20432,1339,176,50,43.8,603
1363,2865,205,119,50,40.31,133
3290,6621,635,269,78,91.54,358
7908,16833,1984,210,71,85.21,878
9255,20239,1708,338,331,84.51,884
5616,11333,1209,457,165,88.64,670
6519,24091,1528,173,320,78.5,759
2257,7656,406,208,34,45.74,235
8074,13057,1265,389,187,61.95,679
6874,14928,1850,122,202,79.77,837
7392,11497,1141,616,300,55.42,731
2178,5979,360,94,64,77.81,192
3742,10067,1113,214,121,41.35,546
5136,18378,257,103,77,56.84,157
1559,3538,150,15,67,70.2,85
7168,25381,1046,483,174,74.76,615
3657,14335,1035,206,41,71.74,488
6415,11040,433,406,223,78.38,362
3193,11110,167,260,47,40.33,159
4127,12277,260,281,38,45.55,200
5950,16065,429,153,260,87.79,295
2163,5518,128,91,55,77.5,95
6092,21088,1035,557,235,46.21,652
7892,24452,1540,625,142,86.31,846
1806,6343,212,108,72,53.32,139
7276,27342,1088,240,73,66.3,529
6364,19366,464,236,133,47.99,296
9974,39408,1337,756,488,79.06,908
8026,24240,1449,695,326,76.68,886
9401,29064,2191,662,257,51.61,1152
6075,17538,308,503,123,87.49,311
6030,10416,1005,476,266,62.07,625
4913,16291,610,115,145,56.09,322
4248,12185,1118,204,166,48.38,558
1163,3055,266,27,45,54.64,128
2498,9432,492,77,14,41.21,224
8494,19068,1013,749,90,72.08,657
1995,5603,553,104,69,86.32,273
3804,12340,233,221,46,70.19,173
4263,14882,329,111,70,52.06,186
5732,15180,847,218,272,41.85,486
2353,8483,190,72,71,51.8,119
7085,24246,2048,202,274,62.89,962
1791,2983,446,120,53,81.78,231
4081,6589,468,135,121,50.33,264
8054,24580,1587,538,74,79.59,819
7780,18427,2299,118,159,87.68,1003
2136,4320,578,48,37,64.97,257
4196,12374,840,145,94,85.18,408
1198,2819,330,76,49,70.51,169
5237,14889,1556,370,113,75.04,768
1354,3588,319,67,34,68.95,158
8664,25662,573,434,198,65.47,419
6355,15892,955,477,58,52.91,543
7892,25602,2047,90,196,56.68,904
7028,13705,756,286,97,55.95,417
5749,18633,1481,481,77,70.98,759
5672,14345,454,364,52,46.6,306
2207,8134,136,89,46,90.42,95
6291,17539,918,575,245,79.64,613
6035,23734,357,480,105,62.08,318
5431,16319,1571,183,103,48.72,714
4010,8259,1028,272,136,88.51,534
702,2495,175,44,9,85.31,86
4718,11147,978,217,214,79.69,520
9458,22406,984,406,268,54.94,596
4889,7722,877,200,122,62.13,448
2827,8118,563,185,85,45.65,306
8504,24117,1541,423,106,50.4,775
3431,8200,394,291,111,83.07,278
8277,30919,1480,581,176,79.33,819
697,1269,120,11,31,72.64,61
7625,17730,2280,515,96,89.26,1095
2430,5598,666,83,67,72.08,312
6787,11746,1125,429,216,65.68,644
9300,25136,1913,662,60,58.72,982
9839,31676,2331,302,210,91.72,1086
4782,13289,280,244,181,44.55,240
3011,5698,824,81,126,91.2,392
1159,2831,307,17,22,85.47,134
3311,4987,544,145,135,47.15,302
7598,27890,1122,324,368,71.07,657
7046,12057,833,701,306,87.66,635
2486,7441,420,124,25,71.45,213
8838,35048,539,353,338,89.9,423
3411,9692,897,212,66,91.86,442
2234,8511,131,40,110,63.23,97
2343,4897,309,226,62,60.75,210
9180,31210,2596,616,96,91.5,1252
3476,9830,812,270,130,77.13,445
2459,8117,295,62,48,46.38,151
6259,10363,708,293,312,42.33,464
7194,13448,368,345,353,71.05,357
2885,5287,646,242,99,91.16,360
5236,16848,325,52,56,86.43,163
2302,8312,421,85,82,77.17,219
8655,29202,2514,850,79,47.65,1284
8620,13586,666,454,54,53.98,419
7116,26101,1947,316,299,88.15,963
6034,14393,1797,125,87,50.05,782
4561,11370,298,445,100,55.31,283
762,1342,206,8,37,47.13,96
6787,22692,1215,518,136,77.19,682
9315,18217,2576,737,170,91.92,1303
9708,28249,1871,309,449,54.79,976
2549,9180,549,179,25,66.15,281
5923,10205,1101,108,232,74.89,542
5048,14327,1343,167,249,94.97,662
3608,7515,842,291,164,45.76,473
7658,18052,1380,672,262,67.42,832
7900,21210,2109,511,151,61.18,1042
3670,8763,408,204,60,87.62,242
2755,8601,246,67,115,66.18,153
1654,4464,149,25,73,46.1,89
4999,14799,667,102,143,74.89,340
6795,22709,745,206,108,82.39,392
6697,19383,1892,272,67,40.16,858
2148,6371,164,95,19,87.24,99
6039,17580,1357,248,225,50.23,685
4699,11498,457,148,112,70.36,261
8945,20963,2418,499,409,62.87,1240
3057,11461,887,257,117,79.58,467
6092,18391,1013,214,82,60.41,494
598,1262,161,56,19,87.84,87
2700,7413,138,239,66,80.18,147
3461,8049,882,84,107,75.62,410
5473,20984,586,442,209,83.79,429
4933,7492,1367,304,203,81.47,699
3369,6951,169,205,144,41.98,172
1456,3513,275,65,23,61.71,137
8852,24073,2117,487,56,91.19,1010
6199,22484,710,283,237,46.91,440
7444,12801,731,436,72,80.54,445
4993,17548,354,332,95,93.6,270
9992,16378,1315,706,51,42.87,753
5411,19510,1027,313,193,77.52,563
4487,7309,354,336,56,65.75,259
6515,10069,939,147,224,71.85,487
1718,5570,89,49,85,44.69,76
4996,19949,1272,418,41,42.37,646
5235,19586,429,204,44,76.68,246
5055,14861,610,60,102,85.28,293
9646,36591,526,229,424,83.01,406
8550,12938,1351,257,125,69.91,655
3946,15538,1026,379,83,45.49,549
1545,4213,228,95,12,77.84,123
7393,24450,701,694,290,53.3,576
2193,7789,522,135,51,90.11,265
3936,12973,972,209,154,86.1,498
9254,26259,864,353,422,79.02,578
6395,17212,1552,412,98,92.19,774
3854,13860,1105,86,159,41.73,516
725,1459,66,65,5,80.49,47
5393,21140,1309,456,245,58.16,734
7522,24652,1708,290,257,89.83,847
9651,19290,1625,924,427,54.67,1055
6100,20377,393,514,30,79.87,320
8496,23997,583,594,107,88.27,443
9507,31069,2501,199,214,42.29,1124
8183,27981,2434,434,180,61.87,1158
5142,8835,1126,285,78,81.93,559
8179,22617,1320,252,181,65.02,658
8708,33351,1845,149,94,54.7,811
7839,18042,1556,626,184,52.09,866
9935,29653,1449,208,408,47.23,764
2705,6554,179,171,71,87.14,144
1569,4135,400,147,9,71.64,207
3944,11325,563,350,94,44.2,359
1560,4480,397,54,9,61.04,178
2827,5666,319,244,137,60.23,242
3920,12588,197,39,42,50.0,103
801,1377,71,9,29,63.95,40
1106,2042,184,71,53,58.27,111
3670,5529,1049,157,154,58.8,513
1199,2148,90,53,43,80.65,65
5588,14992,1472,339,239,52.28,762
9831,29642,1786,267,483,75.3,940
690,2405,176,20,22,71.39,83
1480,2614,184,79,44,71.25,110
3475,12603,903,270,115,76.47,477
6602,22215,1605,434,191,70.16,829
1684,4245,181,61,56,88.36,107
3827,14666,317,186,96,77.16,211
3894,15487,1039,98,57,70.08,462
8819,17748,2564,147,91,85.64,1097
2316,5669,133,186,18,73.34,115
6354,24247,1479,215,107,56.01,688
7209,23818,1999,187,51,51.39,871
1069,1732,282,77,32,48.38,145
5942,20522,1729,389,105,89.47,840
2395,8549,574,160,100,79.06,308
3233,10915,519,98,26,91.56,245
4363,15265,558,134,66,73.18,283
7955,28342,1035,237,301,66.04,575
4514,8874,1043,115,144,43.28,495
2186,4567,516,150,17,76.94,257
3509,10823,351,302,156,72.02,278
8306,31310,2217,624,369,94.46,1185
654,1497,149,53,12,53.15,79
1909,5671,364,88,38,69.19,183
1284,4118,215,88,63,75.8,131
8596,22606,1597,360,285,75.45,832
8060,26472,723,461,233,70.87,497
7843,29404,791,418,335,82.73,542
7706,23582,560,199,137,51.27,325
6096,17370,538,273,148,79.91,342
6301,16362,1029,609,107,74.09,626
3306,9731,603,107,133,89.28,313
1037,2476,56,22,31,86.6,39
6486,16076,1616,309,224,57.33,806
2341,6624,289,189,38,55.19,184
9216,15358,2561,575,137,93.99,1238
7471,15484,2180,532,201,69.0,1092
6125,17499,590,165,233,89.85,356
3450,8896,571,226,98,49.01,326
8492,19803,427,332,54,75.36,287
5280,17563,1053,449,232,84.54,626
2868,9275,578,191,22,92.11,295
7155,13714,800,199,343,58.55,483
8673,32060,1644,137,53,79.87,714
4995,13679,531,69,181,69.63,287
9663,32406,871,419,84,43.33,499
6502,19069,1384,220,298,77.95,709
7114,28414,935,484,184,77.96,574
9858,33329,1947,541,110,91.18,974
6419,20973,1016,217,130,67.35,511
1353,4663,400,31,16,52.66,174
4646,8631,406,99,58,42.45,209
4269,8586,709,374,203,62.86,457
1074,3528,236,34,26,56.61,112
1648,4507,245,113,66,81.86,152
6793,23005,1994,563,229,59.48,1035
6957,12225,1603,454,246,92.2,851
8009,22755,1715,699,87,92.93,922
5277,12913,1262,239,81,74.15,601
4354,11505,1254,418,175,91.08,680
2991,9002,828,65,145,81.85,394
3624,9986,837,69,60,70.08,374
6191,17642,1469,428,106,49.92,748
3551,9644,307,336,93,65.22,251
504,1271,38,41,24,70.85,35
5722,19624,1102,96,97,87.52,499
5815,8899,317,204,135,66.47,228
5369,16086,915,503,242,89.37,589
1376,4009,141,45,7,77.09,72
9683,31861,1321,777,65,47.53,781
7527,22562,1836,634,242,94.72,997
4642,16558,1324,253,212,69.0,669
7466,29100,508,334,117,61.55,338
7579,17858,1391,382,198,76.25,730
8487,17554,2296,258,214,45.99,1060
7299,18678,515,657,191,75.01,460
4965,11021,1271,251,163,67.4,633
1135,3447,158,101,29,62.37,102
2193,8288,286,42,55,92.42,143
5252,9704,1546,519,138,68.74,815
8811,15436,882,439,278,52.05,568
1330,2846,296,19,38,65.24,136
5677,18820,1449,76,246,90.57,676
9432,28130,568,727,68,49.69,466
8808,15462,1916,610,374,51.77,1062
6449,24486,1856,530,277,40.72,984
3338,11600,270,65,59,40.78,145
1650,2569,452,21,42,85.62,200
8060,25215,1601,449,199,80.27,835
2431,8333,496,109,36,59.53,242
9704,23639,1972,500,221,78.41,1005
2164,3618,269,214,15,61.74,176
1581,2677,448,153,27,92.41,233
1012,1781,290,95,42,93.19,157
8305,29907,1713,668,147,61.6,930
5737,21667,1410,240,239,86.98,708
1059,1913,215,49,30,82.52,110
4172,8718,713,248,186,57.05,415
7904,15126,1700,669,243,52.76,954
3843,7554,723,62,24,65.2,315
4570,16423,911,220,161,82.97,479
1080,2516,265,18,7,92.81,114
7504,17098,1277,422,189,82.0,694
8630,17851,519,784,404,87.04,564
3647,11012,331,293,45,73.17,234
4749,11626,758,144,107,85.95,378
2179,7322,503,213,82,83.14,290
4006,8067,794,280,179,60.73,455
7753,26898,1648,84,272,70.36,766
3244,9762,550,107,53,84.26,268
9935,17740,2026,332,351,42.53,1015
5688,14426,752,92,104,84.44,359
2641,9662,442,254,98,49.78,282
7117,27097,1680,377,341,68.31,887
2979,7936,798,269,111,84.46,433
6984,18871,1106,272,306,53.96,616
7921,30069,482,168,40,53.52,255
4952,14695,447,260,184,62.15,312
6381,10095,352,129,270,89.21,260
7165,27097,1528,385,48,40.02,741
3349,7101,445,310,148,89.58,315
7890,23228,1464,448,130,48.46,759
7405,14171,1283,484,258,94.45,736
2989,4736,210,72,122,92.52,142
9707,22119,1463,135,337,67.21,727
5111,17639,537,102,46,68.2,259
3339,7325,516,213,106,66.49,302
9027,18507,910,167,268,74.95,495
6378,12958,1659,279,290,44.99,834
9587,26727,896,570,222,41.79,596
6803,26796,1974,305,132,43.17,921
1351,3576,208,33,52,64.44,108
2187,6327,572,75,51,55.16,267
7333,26777,1519,685,249,74.21,888
2927,8305,684,207,99,94.58,365
4500,8825,1088,245,202,61.25,569
5552,12486,978,61,177,71.56,463
3238,7365,601,321,89,62.86,363
6232,15538,1112,438,70,86.6,597
5887,15111,1159,226,60,89.62,549
8502,29752,487,757,101,88.25,452
6036,14326,898,200,76,93.59,442
4413,11785,889,260,148,41.51,478
1566,4795,312,105,60,86.19,174
8223,20099,2041,245,237,81.35,961
4880,17526,1043,478,206,52.58,622
4607,13676,1373,356,228,92.6,724
6226,13915,753,374,260,48.15,491
3873,12723,541,101,140,77.38,289
9445,26626,1378,140,273,52.37,675
2582,7322,429,100,65,63.73,221
9467,25586,2451,736,83,79.55,1226
7248,19877,789,248,166,70.98,440
917,3130,223,53,42,63.51,118
8806,15476,1332,664,364,57.95,841
9308,21742,1865,183,137,86.18,842
4474,7555,931,320,116,47.91,503
3767,12744,539,68,157,63.66,283
1325,2889,236,128,10,89.71,136
8168,30577,1251,440,183,86.52,687
6245,17588,420,147,270,62.05,293
912,3193,145,37,21,81.97,75
8043,31748,597,379,68,85.27,373
8087,29108,1223,632,237,88.89,750
1228,4503,243,94,53,69.95,141
7664,19312,1493,498,241,51.25,819
9367,26970,2020,182,142,54.04,905
6488,13850,478,153,144,56.26,280
3004,5978,639,55,75,72.66,295
3467,9581,443,214,107,41.8,274
3286,9817,492,292,128,74.98,323
1622,3808,429,79,15,60.04,200
4579,13387,239,112,206,56.24,191
2071,7701,408,124,11,88.37,204
5573,16116,1112,462,120,65.3,620
5604,18504,835,430,34,45.23,473
2643,9285,288,236,59,85.47,204
7306,29018,793,255,209,42.62,457
7857,23633,2128,215,220,79.97,982
3940,13857,632,351,49,82.56,373
4266,16665,566,295,145,59.39,358
6144,23722,996,233,43,85.36,481
3414,6325,742,262,134,68.36,415
5468,13757,472,455,260,65.48,403
6417,14823,1041,419,130,42.5,581
9287,15948,1829,667,262,55.95,1010
1228,3786,352,53,27,91.21,165
1865,6228,210,109,9,61.55,120
4992,18072,697,285,111,70.07,398
1198,2164,173,103,48,69.26,115
7686,28369,1547,657,244,72.47,889
895,2781,124,76,8,43.37,75
7900,25752,1448,86,340,59.92,707
8582,32410,2106,664,248,79.77,1116
4671,14302,1057,365,200,51.03,592
4860,11370,785,345,151,51.2,463
3002,10695,798,234,90,40.55,416
1217,2930,230,104,11,64.06,127
3282,5203,607,171,41,88.55,306
5446,19478,318,300,265,42.85,297
5986,14144,1775,127,91,50.51,775
8835,30344,713,394,432,57.05,533
5480,13189,590,372,158,80.24,395
7766,28366,488,623,86,75.23,408
